ID,Year_Birth,Education,Marital_Status, Income ,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Country,log1p_MntWines,log1p_MntFruits,log1p_MntMeatProducts,log1p_MntFishProducts,log1p_MntSweetProducts,log1p_MntGoldProds,Age,TenureMonths,Total_Spend,Total_Purchases,Share_Web,Share_Catalog,Share_Store,Web_Conversion,Campaign_Accepted_Any,Campaign_Accepted_Count
10067,1976,2n Cycle,Together,25176.0,1,1,2013-08-10,79,4,0,4,0.0,0,5.0,1,1,0,2,7,0,0,0,0,0,0,0,Germany,1.6094379124341003,0.0,1.6094379124341003,0.0,0.0,1.791759469228055,49,148,13.0,4,0.25,0.0,0.5,0.14285714285714285,0,0
500,1977,Graduation,Together,96876.0,0,0,2013-08-06,79,908,43,556,40.0,81,21.0,1,7,7,9,2,0,1,1,1,0,1,0,Spain,6.812345094177479,3.784189633918261,6.322565239927284,3.713572066704308,4.406719247264253,3.091042453358316,48,149,1649.0,24,0.2916666666666667,0.2916666666666667,0.375,3.5,1,4
922,1979,2n Cycle,Married,31086.0,1,1,2013-05-04,79,16,2,11,3.0,0,16.0,2,1,1,2,8,1,0,0,0,0,0,0,Germany,2.833213344056216,1.0986122886681098,2.4849066497880004,1.3862943611198906,0.0,2.833213344056216,46,152,48.0,6,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.125,1,1
2861,1983,Graduation,Single,24072.0,1,0,2013-04-16,79,9,1,6,3.0,0,4.0,1,1,0,2,8,0,0,0,0,0,0,0,Spain,2.302585092994046,0.6931471805599453,1.9459101490553132,1.3862943611198906,0.0,1.6094379124341003,42,152,23.0,4,0.25,0.0,0.5,0.125,0,0
375,1954,Graduation,Divorced,76773.0,0,0,2013-02-25,79,516,56,449,86.0,33,16.0,1,2,2,11,1,0,0,0,0,0,0,0,Spain,6.248042874508429,4.04305126783455,6.1092475827643655,4.465908118654584,3.5263605246161616,2.833213344056216,71,154,1156.0,16,0.125,0.125,0.6875,2.0,0,0
10936,1965,Graduation,Married,72190.0,0,0,2013-02-13,79,597,81,556,120.5,81,126.5,1,5,6,4,3,0,0,0,0,0,0,0,Australia,6.393590753950631,4.406719247264253,6.322565239927284,4.799914262780603,4.406719247264253,4.848116364598481,60,154,1562.0,16,0.3125,0.375,0.25,1.6666666666666667,0,0
10314,1948,PhD,Married,83837.0,0,0,2012-12-16,79,847,66,119,86.0,81,111.0,1,9,10,5,4,0,1,0,1,0,1,0,India,6.742880635791903,4.204692619390966,4.787491742782046,4.465908118654584,4.406719247264253,4.718498871295094,77,156,1310.0,25,0.36,0.4,0.2,2.25,1,3
4240,1978,Graduation,Married,17345.0,1,0,2012-11-03,79,4,9,16,17.0,0,12.0,2,2,1,2,8,0,0,0,0,0,0,0,Spain,1.6094379124341003,2.302585092994046,2.833213344056216,2.8903717578961645,0.0,2.5649493574615367,47,158,58.0,7,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.25,0,0
2674,1958,Master,Single,75154.0,0,1,2012-09-04,79,543,10,205,120.5,81,82.0,1,6,3,6,3,0,0,0,0,0,1,0,USA,6.298949246855942,2.3978952727983707,5.327876168789581,4.799914262780603,4.406719247264253,4.418840607796598,67,160,1041.5,16,0.375,0.1875,0.375,2.0,1,1
2563,1961,Basic,Married,28249.0,0,0,2014-06-15,80,1,9,7,2.0,14,10.0,1,2,0,3,6,0,0,0,0,0,0,0,India,0.6931471805599453,2.302585092994046,2.0794415416798357,1.0986122886681098,2.70805020110221,2.3978952727983707,64,138,43.0,6,0.3333333333333333,0.0,0.5,0.3333333333333333,0,0
8312,1961,Basic,Married,28249.0,0,0,2014-06-15,80,1,9,7,2.0,14,10.0,1,2,0,3,6,0,0,0,0,0,0,0,Spain,0.6931471805599453,2.302585092994046,2.0794415416798357,1.0986122886681098,2.70805020110221,2.3978952727983707,64,138,43.0,6,0.3333333333333333,0.0,0.5,0.3333333333333333,0,0
6999,1980,Master,Married,69661.0,0,0,2014-05-13,80,656,16,106,32.0,16,8.0,1,7,3,12,3,0,0,0,0,0,0,0,India,6.48768401848461,2.833213344056216,4.672828834461906,3.4965075614664802,2.833213344056216,2.1972245773362196,45,139,834.0,23,0.30434782608695654,0.13043478260869565,0.5217391304347826,2.3333333333333335,0,0
7574,1979,PhD,Together,27922.0,1,0,2014-05-10,80,11,0,13,2.0,4,11.0,1,2,0,3,4,0,0,0,0,0,0,0,Saudi Arabia,2.4849066497880004,0.0,2.6390573296152584,1.0986122886681098,1.6094379124341003,2.4849066497880004,46,139,41.0,6,0.3333333333333333,0.0,0.5,0.5,0,0
5223,1966,Master,Together,45903.0,0,1,2014-04-23,80,33,8,10,2.0,10,3.0,2,2,1,3,4,0,0,0,0,0,0,0,Saudi Arabia,3.5263605246161616,2.1972245773362196,2.3978952727983707,1.0986122886681098,2.3978952727983707,1.3862943611198906,59,140,66.0,8,0.25,0.125,0.375,0.5,0,0
2952,1977,Master,Single,36273.0,1,0,2014-04-16,80,29,3,30,3.0,2,9.0,2,3,0,3,6,0,0,0,0,0,0,0,Spain,3.4011973816621555,1.3862943611198906,3.4339872044851463,1.3862943611198906,1.0986122886681098,2.302585092994046,48,140,76.0,8,0.375,0.0,0.375,0.5,0,0
7683,1968,Master,Married,70777.0,0,1,2014-02-25,80,554,35,113,0.0,7,78.0,3,5,3,12,3,0,0,0,0,0,0,0,Spain,6.318968113746434,3.58351893845611,4.736198448394496,0.0,2.0794415416798357,4.3694478524670215,57,142,787.0,23,0.21739130434782608,0.13043478260869565,0.5217391304347826,1.6666666666666667,0,0
9481,1976,Graduation,Married,17148.0,1,0,2014-01-28,80,9,9,11,13.0,10,16.0,4,3,1,3,8,0,0,0,0,0,0,0,Canada,2.302585092994046,2.302585092994046,2.4849066497880004,2.6390573296152584,2.3978952727983707,2.833213344056216,49,143,68.0,11,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.375,0,0
9907,1969,Master,Together,66476.0,0,1,2013-12-04,80,742,28,152,25.0,9,57.0,2,6,8,10,4,0,0,0,0,0,0,0,Germany,6.610696044717759,3.367295829986474,5.030437921392435,3.258096538021482,2.302585092994046,4.060443010546419,56,145,1013.0,26,0.23076923076923078,0.3076923076923077,0.38461538461538464,1.5,0,0
5454,1979,Master,Married,45057.0,1,0,2013-12-01,80,37,0,7,3.0,0,3.0,1,2,0,3,5,0,0,0,0,0,0,0,USA,3.6375861597263857,0.0,2.0794415416798357,1.3862943611198906,0.0,1.3862943611198906,46,145,50.0,6,0.3333333333333333,0.0,0.5,0.4,0,0
3798,1968,Graduation,Married,41120.0,1,1,2013-11-06,80,24,2,23,0.0,8,24.0,3,2,1,3,6,0,0,0,0,0,0,0,Spain,3.2188758248682006,1.0986122886681098,3.1780538303479458,0.0,2.1972245773362196,3.2188758248682006,57,146,81.0,9,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.3333333333333333,0,0
7281,1959,PhD,Single,51381.5,0,0,2013-11-05,80,81,11,50,3.0,2,39.0,1,1,3,4,2,0,0,0,0,0,0,0,Australia,4.406719247264253,2.4849066497880004,3.9318256327243257,1.3862943611198906,1.0986122886681098,3.6888794541139363,66,146,186.0,9,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.5,0,0
4259,1986,Master,Single,19485.0,2,0,2013-09-24,80,6,0,4,0.0,0,0.0,1,1,0,2,7,0,0,0,0,0,0,0,India,1.9459101490553132,0.0,1.6094379124341003,0.0,0.0,0.0,39,147,10.0,4,0.25,0.0,0.5,0.14285714285714285,0,0
2549,1983,PhD,Together,21840.0,1,0,2013-07-21,80,17,0,9,0.0,0,1.0,1,1,0,3,9,0,0,0,0,0,0,0,Spain,2.8903717578961645,0.0,2.302585092994046,0.0,0.0,0.6931471805599453,42,149,27.0,5,0.2,0.0,0.6,0.1111111111111111,0,0
6437,1985,2n Cycle,Single,41473.0,1,0,2013-06-19,80,21,8,20,15.0,3,9.0,1,2,0,3,7,0,0,0,0,0,0,0,Spain,3.091042453358316,2.1972245773362196,3.044522437723423,2.772588722239781,1.3862943611198906,2.302585092994046,40,150,76.0,6,0.3333333333333333,0.0,0.5,0.2857142857142857,0,0
2488,1956,2n Cycle,Divorced,31395.0,1,1,2013-03-23,80,23,1,25,0.0,8,7.0,4,2,1,3,6,0,0,0,0,0,0,0,Spain,3.1780538303479458,0.6931471805599453,3.258096538021482,0.0,2.1972245773362196,2.0794415416798357,69,153,64.0,10,0.2,0.1,0.3,0.3333333333333333,0,0
3945,1947,PhD,Widow,68117.0,0,1,2013-03-10,80,618,44,215,0.0,17,36.0,2,11,8,4,6,1,0,0,0,0,1,0,Spain,6.428105272684596,3.8066624897703196,5.375278407684165,0.0,2.8903717578961645,3.6109179126442243,78,153,930.0,25,0.44,0.32,0.16,1.8333333333333333,1,2
702,1975,2n Cycle,Widow,47682.0,0,1,2013-02-15,80,162,61,83,97.0,57,61.0,4,4,3,8,5,0,0,0,0,0,0,0,Spain,5.093750200806762,4.127134385045092,4.430816798843313,4.584967478670572,4.060443010546419,4.127134385045092,50,154,521.0,19,0.21052631578947367,0.15789473684210525,0.42105263157894735,0.8,0,0
9010,1972,Master,Married,83151.0,0,0,2013-02-10,80,968,81,556,120.5,42,126.5,1,5,7,10,2,1,0,1,1,0,1,0,Spain,6.876264611890766,4.406719247264253,6.322565239927284,4.799914262780603,3.7612001156935624,4.848116364598481,53,154,1894.0,23,0.21739130434782608,0.30434782608695654,0.43478260869565216,2.5,1,4
9710,1969,PhD,Divorced,58086.0,0,1,2013-01-20,80,708,7,62,0.0,0,15.0,2,11,3,7,8,0,0,0,0,0,0,0,Spain,6.5638555265321274,2.0794415416798357,4.143134726391533,0.0,0.0,2.772588722239781,56,155,792.0,23,0.4782608695652174,0.13043478260869565,0.30434782608695654,1.375,0,0
1509,1958,PhD,Together,84460.0,0,0,2013-01-04,80,152,27,103,106.0,54,81.0,0,9,9,4,5,0,1,1,1,1,1,0,Spain,5.030437921392435,3.332204510175204,4.6443908991413725,4.672828834461906,4.007333185232471,4.406719247264253,67,156,523.0,22,0.4090909090909091,0.4090909090909091,0.18181818181818182,1.8,1,5
9120,1962,Graduation,Single,66565.0,0,1,2012-12-05,80,747,10,161,65.0,40,42.0,4,4,2,9,8,0,0,0,0,0,0,0,Spain,6.617402977974478,2.3978952727983707,5.087596335232384,4.189654742026425,3.713572066704308,3.7612001156935624,63,157,1065.0,19,0.21052631578947367,0.10526315789473684,0.47368421052631576,0.5,0,0
5252,1969,Graduation,Divorced,23910.0,1,0,2012-10-26,80,16,12,18,7.0,1,13.0,1,2,0,3,7,0,0,0,0,0,0,0,Spain,2.833213344056216,2.5649493574615367,2.9444389791664403,2.0794415416798357,0.6931471805599453,2.6390573296152584,56,158,67.0,6,0.3333333333333333,0.0,0.5,0.2857142857142857,0,0
5959,1968,Graduation,Single,35893.0,1,1,2012-10-15,80,158,0,23,0.0,0,18.0,6,3,1,5,8,0,0,0,0,0,0,0,India,5.0689042022202315,0.0,3.1780538303479458,0.0,0.0,2.9444389791664403,57,158,199.0,15,0.2,0.06666666666666667,0.3333333333333333,0.375,0,0
7441,1973,Graduation,Divorced,71128.0,1,0,2012-10-06,80,958,81,447,20.0,0,31.0,3,2,10,12,7,0,0,0,0,0,0,0,USA,6.8658910748834385,4.406719247264253,6.104793232414985,3.044522437723423,0.0,3.4657359027997265,52,159,1537.0,27,0.07407407407407407,0.37037037037037035,0.4444444444444444,0.2857142857142857,0,0
4271,1989,2n Cycle,Together,38683.0,1,0,2012-10-04,80,46,35,69,84.0,41,66.0,6,4,1,6,7,0,0,0,0,0,0,0,India,3.8501476017100584,3.58351893845611,4.248495242049359,4.442651256490317,3.7376696182833684,4.204692619390966,36,159,341.0,17,0.23529411764705882,0.058823529411764705,0.35294117647058826,0.5714285714285714,0,0
4095,1971,Graduation,Married,37150.0,1,0,2012-09-11,80,167,37,64,49.0,34,116.0,6,4,3,6,7,0,0,0,0,0,0,0,USA,5.123963979403259,3.6375861597263857,4.174387269895637,3.912023005428146,3.5553480614894135,4.762173934797756,54,159,467.0,19,0.21052631578947367,0.15789473684210525,0.3157894736842105,0.5714285714285714,0,0
8852,1976,Graduation,Married,61064.0,0,1,2012-08-31,80,387,81,342,0.0,45,126.5,5,8,4,11,6,0,0,0,0,0,0,0,Spain,5.961005339623274,4.406719247264253,5.8377304471659395,0.0,3.828641396489095,4.848116364598481,49,160,981.5,28,0.2857142857142857,0.14285714285714285,0.39285714285714285,1.3333333333333333,0,0
7698,1976,PhD,Married,51650.0,0,1,2014-05-11,81,152,3,22,2.0,5,7.0,1,4,1,4,5,0,0,0,0,0,0,0,India,5.030437921392435,1.3862943611198906,3.1354942159291497,1.0986122886681098,1.791759469228055,2.0794415416798357,49,139,191.0,10,0.4,0.1,0.4,0.8,0,0
4174,1956,Master,Together,55249.0,0,1,2014-04-17,81,97,1,19,2.0,0,11.0,1,2,1,4,3,0,0,0,0,0,0,0,Spain,4.584967478670572,0.6931471805599453,2.995732273553991,1.0986122886681098,0.0,2.4849066497880004,69,140,130.0,8,0.25,0.125,0.5,0.6666666666666666,0,0
3182,1973,PhD,Single,46854.0,1,1,2014-03-31,81,96,1,79,7.0,1,79.0,6,5,1,3,8,1,0,0,0,0,1,0,India,4.574710978503383,0.6931471805599453,4.382026634673881,2.0794415416798357,0.6931471805599453,4.382026634673881,52,141,263.0,15,0.3333333333333333,0.06666666666666667,0.2,0.625,1,2
193,1996,Basic,Married,14421.0,0,0,2014-02-17,81,0,0,2,3.0,3,8.0,1,1,0,2,5,1,0,0,0,0,0,0,Spain,0.0,0.0,1.0986122886681098,1.3862943611198906,1.3862943611198906,2.1972245773362196,29,142,16.0,4,0.25,0.0,0.5,0.2,1,1
5229,1969,PhD,Together,54132.0,0,1,2014-02-16,81,30,1,8,0.0,0,3.0,1,1,0,3,7,0,0,0,0,0,0,0,Germany,3.4339872044851463,0.6931471805599453,2.1972245773362196,0.0,0.0,1.3862943611198906,56,142,42.0,5,0.2,0.0,0.6,0.14285714285714285,0,0
5555,1975,Graduation,Divorced,153924.0,0,0,2014-02-07,81,1,1,1,1.0,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,Spain,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,50,143,6.0,0,,,,,0,0
7732,1978,Graduation,Married,64813.0,1,0,2014-01-02,81,293,0,124,120.5,81,52.0,1,7,2,10,5,0,0,0,0,0,0,0,Spain,5.683579767338681,0.0,4.8283137373023015,4.799914262780603,4.406719247264253,3.970291913552122,47,144,670.5,20,0.35,0.1,0.5,1.4,0,0
310,1970,Master,Married,61872.0,0,1,2013-12-13,81,330,5,159,36.0,27,16.0,4,4,4,9,4,0,0,0,0,0,0,0,Canada,5.802118375377063,1.791759469228055,5.075173815233827,3.6109179126442243,3.332204510175204,2.833213344056216,55,144,573.0,21,0.19047619047619047,0.19047619047619047,0.42857142857142855,1.0,0,0
6261,1979,Graduation,Married,58025.0,0,1,2013-11-26,81,270,31,88,11.0,48,22.0,3,3,2,10,4,0,0,0,0,0,0,0,India,5.602118820879701,3.4657359027997265,4.48863636973214,2.4849066497880004,3.8918202981106265,3.1354942159291497,46,145,470.0,18,0.16666666666666666,0.1111111111111111,0.5555555555555556,0.75,0,0
6274,1948,Master,Married,83790.0,0,0,2013-11-15,81,1076,16,417,42.0,48,16.0,1,8,10,6,3,0,1,1,0,0,0,0,Saudi Arabia,6.981934677156389,2.833213344056216,6.035481432524756,3.7612001156935624,3.8918202981106265,2.833213344056216,77,145,1615.0,25,0.32,0.4,0.24,2.6666666666666665,1,2
1655,1979,Graduation,Together,34350.0,1,0,2013-10-19,81,16,3,15,2.0,1,11.0,1,1,0,3,7,0,0,0,0,0,0,0,Australia,2.833213344056216,1.3862943611198906,2.772588722239781,1.0986122886681098,0.6931471805599453,2.4849066497880004,46,146,48.0,5,0.2,0.0,0.6,0.14285714285714285,0,0
2740,1958,PhD,Widow,33438.0,1,1,2013-09-22,81,62,1,16,3.0,2,6.0,4,2,1,4,5,0,0,0,0,0,0,0,Spain,4.143134726391533,0.6931471805599453,2.833213344056216,1.3862943611198906,1.0986122886681098,1.9459101490553132,67,147,90.0,11,0.18181818181818182,0.09090909090909091,0.36363636363636365,0.4,0,0
4328,1986,2n Cycle,Married,21955.0,1,0,2013-09-07,81,5,1,7,17.0,14,11.0,2,2,1,3,6,0,0,0,0,0,0,0,Spain,1.791759469228055,0.6931471805599453,2.0794415416798357,2.8903717578961645,2.70805020110221,2.4849066497880004,39,148,55.0,8,0.25,0.125,0.375,0.3333333333333333,0,0
17,1971,PhD,Married,60491.0,0,1,2013-09-06,81,637,47,237,12.0,19,76.0,4,6,10,7,5,0,0,0,0,0,0,0,Spain,6.45833828334479,3.871201010907891,5.472270673671475,2.5649493574615367,2.995732273553991,4.343805421853684,54,148,1028.0,27,0.2222222222222222,0.37037037037037035,0.25925925925925924,1.2,0,0
9153,1964,PhD,Married,59304.0,0,1,2013-07-29,81,418,61,428,80.0,51,10.0,3,7,8,10,5,0,0,0,0,0,0,0,Spain,6.037870919922137,4.127134385045092,6.061456918928017,4.394449154672439,3.9512437185814275,2.3978952727983707,61,149,1048.0,28,0.25,0.2857142857142857,0.35714285714285715,1.4,0,0
520,1974,Graduation,Married,34421.0,1,0,2013-07-01,81,3,3,7,6.0,2,9.0,1,1,0,2,7,0,0,0,0,0,0,0,Spain,1.3862943611198906,1.3862943611198906,2.0794415416798357,1.9459101490553132,1.0986122886681098,2.302585092994046,51,150,30.0,4,0.25,0.0,0.5,0.14285714285714285,0,0
8372,1974,Graduation,Married,34421.0,1,0,2013-07-01,81,3,3,7,6.0,2,9.0,1,1,0,2,7,0,0,0,0,0,0,0,Saudi Arabia,1.3862943611198906,1.3862943611198906,2.0794415416798357,1.9459101490553132,1.0986122886681098,2.302585092994046,51,150,30.0,4,0.25,0.0,0.5,0.14285714285714285,0,0
73,1953,PhD,Single,51411.0,1,2,2013-05-26,81,14,0,3,0.0,0,1.0,1,0,0,3,5,0,0,0,0,0,0,0,India,2.70805020110221,0.0,1.3862943611198906,0.0,0.0,0.6931471805599453,72,151,18.0,4,0.0,0.0,0.75,0.0,0,0
2002,1958,Graduation,Divorced,71964.0,0,0,2013-05-20,81,587,51,556,120.5,34,86.0,1,5,6,5,3,0,0,0,0,0,0,0,Spain,6.376726947898627,3.9512437185814275,6.322565239927284,4.799914262780603,3.5553480614894135,4.465908118654584,67,151,1434.5,17,0.29411764705882354,0.35294117647058826,0.29411764705882354,1.6666666666666667,0,0
6059,1953,PhD,Together,64504.0,1,2,2013-03-04,81,986,36,168,16.0,0,108.0,6,11,3,4,7,0,0,0,0,0,1,0,Spain,6.894670039433482,3.6109179126442243,5.1298987149230735,2.833213344056216,0.0,4.6913478822291435,72,154,1314.0,24,0.4583333333333333,0.125,0.16666666666666666,1.5714285714285714,1,1
11166,1961,Graduation,Married,49678.0,0,1,2013-02-02,81,229,5,56,3.0,2,20.0,2,6,2,4,7,0,0,0,0,0,0,0,Spain,5.438079308923196,1.791759469228055,4.04305126783455,1.3862943611198906,1.0986122886681098,3.044522437723423,64,155,315.0,14,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.8571428571428571,0,0
6257,1976,Master,Single,60482.0,0,1,2013-01-23,81,255,43,134,37.0,14,24.0,1,7,2,7,7,0,0,0,0,0,0,0,Saudi Arabia,5.545177444479562,3.784189633918261,4.90527477843843,3.6375861597263857,2.70805020110221,3.2188758248682006,49,155,507.0,17,0.4117647058823529,0.11764705882352941,0.4117647058823529,1.0,0,0
9224,1972,PhD,Single,55260.0,0,1,2012-12-12,81,825,8,53,11.0,0,126.5,2,8,10,5,6,0,0,0,0,0,0,0,Saudi Arabia,6.716594773520978,2.1972245773362196,3.9889840465642745,2.4849066497880004,0.0,4.848116364598481,53,156,1023.5,25,0.32,0.4,0.2,1.3333333333333333,0,0
8732,1969,Master,Widow,67369.0,0,1,2012-11-17,81,1225,0,70,37.0,14,42.0,4,7,4,10,4,0,1,1,0,0,1,0,Spain,7.111512116496157,0.0,4.2626798770413155,3.6375861597263857,2.70805020110221,3.7612001156935624,56,157,1388.0,25,0.28,0.16,0.4,1.75,1,3
955,1962,Master,Together,47175.0,1,1,2012-10-28,81,167,2,44,6.0,2,19.0,6,4,2,4,8,1,0,0,0,0,1,0,Saudi Arabia,5.123963979403259,1.0986122886681098,3.8066624897703196,1.9459101490553132,1.0986122886681098,2.995732273553991,63,158,240.0,16,0.25,0.125,0.25,0.5,1,2
4910,1967,Graduation,Divorced,68743.0,0,0,2012-08-30,81,1132,81,384,120.5,81,115.0,1,11,5,13,7,0,0,0,0,0,0,0,USA,7.0326242610280065,4.406719247264253,5.953243334287785,4.799914262780603,4.406719247264253,4.7535901911063645,58,160,1913.5,30,0.36666666666666664,0.16666666666666666,0.43333333333333335,1.5714285714285714,0,0
564,1981,PhD,Together,56937.0,1,0,2012-08-04,81,746,8,125,11.0,8,8.0,6,8,6,9,6,0,1,0,0,0,1,0,Spain,6.616065185132817,2.1972245773362196,4.836281906951478,2.4849066497880004,2.1972245773362196,2.1972245773362196,44,161,906.0,29,0.27586206896551724,0.20689655172413793,0.3103448275862069,1.3333333333333333,1,2
8931,1986,Graduation,Together,83033.0,1,0,2014-05-18,82,812,81,431,120.5,81,33.0,1,11,4,10,5,0,0,0,1,0,0,0,Saudi Arabia,6.70073110954781,4.406719247264253,6.068425588244111,4.799914262780603,4.406719247264253,3.5263605246161616,39,139,1558.5,26,0.4230769230769231,0.15384615384615385,0.38461538461538464,2.2,1,1
1998,1976,Graduation,Single,37697.0,1,0,2014-02-07,82,34,6,21,11.0,4,8.0,1,2,1,3,6,0,0,0,0,0,0,0,India,3.5553480614894135,1.9459101490553132,3.091042453358316,2.4849066497880004,1.6094379124341003,2.1972245773362196,49,143,84.0,7,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.3333333333333333,0,0
1250,1976,Graduation,Single,37697.0,1,0,2014-02-07,82,34,6,21,11.0,4,8.0,1,2,1,3,6,0,0,0,0,0,0,0,Spain,3.5553480614894135,1.9459101490553132,3.091042453358316,2.4849066497880004,1.6094379124341003,2.1972245773362196,49,143,84.0,7,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.3333333333333333,0,0
8397,1951,Graduation,Married,44689.0,1,1,2014-01-10,82,18,0,5,0.0,0,11.0,2,1,1,2,7,1,0,0,0,0,0,0,Spain,2.9444389791664403,0.0,1.791759469228055,0.0,0.0,2.4849066497880004,74,143,34.0,6,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.14285714285714285,1,1
9672,1970,2n Cycle,Married,23162.0,1,1,2013-12-21,82,8,3,9,19.0,4,22.0,3,1,1,3,6,0,0,0,0,0,0,0,Canada,2.1972245773362196,1.3862943611198906,2.302585092994046,2.995732273553991,1.6094379124341003,3.1354942159291497,55,144,65.0,8,0.125,0.125,0.375,0.16666666666666666,0,0
2125,1959,Graduation,Divorced,63033.0,0,0,2013-11-15,82,194,61,480,120.5,81,30.0,1,3,4,8,2,0,0,0,0,0,0,0,USA,5.272999558563747,4.127134385045092,6.175867270105761,4.799914262780603,4.406719247264253,3.4339872044851463,66,145,966.5,16,0.1875,0.25,0.5,1.5,0,0
5975,1967,PhD,Single,40304.0,1,0,2013-09-30,82,37,0,17,0.0,0,3.0,1,2,0,3,7,0,0,0,0,0,0,0,Canada,3.6375861597263857,0.0,2.8903717578961645,0.0,0.0,1.3862943611198906,58,147,57.0,6,0.3333333333333333,0.0,0.5,0.2857142857142857,0,0
983,1984,Graduation,Married,40059.0,1,0,2013-09-28,82,110,29,92,28.0,10,126.5,1,6,2,3,8,1,0,0,0,0,0,0,USA,4.709530201312334,3.4011973816621555,4.532599493153256,3.367295829986474,2.3978952727983707,4.848116364598481,41,147,395.5,12,0.5,0.16666666666666666,0.25,0.75,1,1
9938,1954,Graduation,Married,80067.0,0,0,2013-09-19,82,519,17,556,27.0,81,51.0,1,4,6,6,2,0,0,1,0,0,0,0,India,6.253828811575473,2.8903717578961645,6.322565239927284,3.332204510175204,4.406719247264253,3.9512437185814275,71,147,1251.0,17,0.23529411764705882,0.35294117647058826,0.35294117647058826,2.0,1,1
4385,1981,PhD,Single,36038.0,1,0,2013-05-31,82,23,0,15,0.0,2,7.0,2,3,0,3,6,0,0,0,0,0,0,0,Spain,3.1780538303479458,0.0,2.772588722239781,0.0,1.0986122886681098,2.0794415416798357,44,151,47.0,8,0.375,0.0,0.375,0.5,0,0
1612,1981,PhD,Single,51381.5,1,0,2013-05-31,82,23,0,15,0.0,2,7.0,2,3,0,3,6,0,0,0,0,0,0,0,Australia,3.1780538303479458,0.0,2.772588722239781,0.0,1.0986122886681098,2.0794415416798357,44,151,47.0,8,0.375,0.0,0.375,0.5,0,0
803,1968,Graduation,Together,40521.0,1,1,2013-04-05,82,12,0,5,0.0,0,4.0,1,0,1,2,5,0,0,0,0,0,0,0,Spain,2.5649493574615367,0.0,1.791759469228055,0.0,0.0,1.6094379124341003,57,153,21.0,4,0.0,0.25,0.5,0.0,0,0
10675,1956,PhD,Married,66334.0,0,1,2013-04-03,82,909,11,218,0.0,0,23.0,2,9,3,5,5,0,0,0,0,0,1,0,Spain,6.813444599510896,2.4849066497880004,5.389071729816501,0.0,0.0,3.1780538303479458,69,153,1161.0,19,0.47368421052631576,0.15789473684210525,0.2631578947368421,1.8,1,1
7004,1984,Graduation,Single,11012.0,1,0,2013-03-16,82,24,3,26,7.0,1,23.0,3,3,1,2,9,1,0,0,0,0,0,0,India,3.2188758248682006,1.3862943611198906,3.295836866004329,2.0794415416798357,0.6931471805599453,3.1780538303479458,41,153,84.0,9,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.3333333333333333,1,1
4432,1976,Graduation,Divorced,31615.0,1,0,2013-03-16,82,2,3,20,6.0,11,9.0,2,2,0,3,7,0,0,0,0,0,0,0,Spain,1.0986122886681098,1.3862943611198906,3.044522437723423,1.9459101490553132,2.4849066497880004,2.302585092994046,49,153,51.0,7,0.2857142857142857,0.0,0.42857142857142855,0.2857142857142857,0,0
5079,1971,Graduation,Married,51381.5,1,1,2013-03-03,82,71,1,16,0.0,0,9.0,4,2,1,3,8,0,0,0,0,0,0,0,Australia,4.276666119016055,0.6931471805599453,2.833213344056216,0.0,0.0,2.302585092994046,54,154,97.0,10,0.2,0.1,0.3,0.25,0,0
4475,1949,PhD,Married,69098.0,0,0,2013-02-16,82,1225,22,556,120.5,0,126.5,1,7,8,9,5,0,0,0,0,0,0,0,Spain,7.111512116496157,3.1354942159291497,6.322565239927284,4.799914262780603,0.0,4.848116364598481,76,154,2050.0,25,0.28,0.32,0.36,1.4,0,0
10868,1951,Graduation,Widow,70792.0,0,0,2013-02-06,82,344,45,556,104.0,11,114.0,2,3,4,10,3,0,0,0,0,0,0,0,Spain,5.84354441703136,3.828641396489095,6.322565239927284,4.653960350157523,2.4849066497880004,4.74493212836325,74,155,1174.0,19,0.15789473684210525,0.21052631578947367,0.5263157894736842,1.0,0,0
